_id,name,__v,createdAt,level_types,status,updatedAt,thumbnail_image
60949e400e6d953e6c546bd2,ពលរដ្ឋវិទ្យា,0,2021-05-07 01:56:16.694,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5807f4e0f101fc039453e'), ObjectId('5ef5809b4e0f101fc0394540')]",-9,2021-05-30 13:31:59.588,609bb0d8764931920e60c83b
60949ede0e6d953e6c54710d,ប្រវត្តិវិទ្យា,0,2021-05-07 01:58:54.714,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5809b4e0f101fc0394540')]",1,2021-06-20 10:50:01.324,60b393ba201c1865a76ab717
60949ee60e6d953e6c547180,ភាសាអង់គ្លេស,0,2021-05-07 01:59:02.018,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5807f4e0f101fc039453e'), ObjectId('5ef5809b4e0f101fc0394540')]",-9,2021-05-30 13:32:06.645,609bb0c058404120e0381d1f
60949eea0e6d953e6c54719f,រូបវិទ្យា,0,2021-05-07 01:59:06.963,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5809b4e0f101fc0394540')]",1,2021-06-20 10:49:54.252,60b393c550981f655f282d62
60949ef00e6d953e6c5471cd,ភូមិវិទ្យា,0,2021-05-07 01:59:12.961,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5807f4e0f101fc039453e'), ObjectId('5ef5809b4e0f101fc0394540')]",-9,2021-05-30 13:32:04.534,609bb0adb0a428210f5df4ee
60949f000e6d953e6c547238,ជីវវិទ្យា,0,2021-05-07 01:59:28.506,"[ObjectId('5ef5809b4e0f101fc0394540'), ObjectId('5ef580924e0f101fc039453f')]",1,2021-06-20 10:49:42.112,60b393a89607ba65596bc0c1
60949f070e6d953e6c54725f,គីមីវិទ្យា,0,2021-05-07 01:59:35.098,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5809b4e0f101fc0394540')]",1,2021-06-20 10:49:24.477,60b2119650981f655f282d5c
60949f150e6d953e6c5472b8,ផែនដីវិទ្យា,0,2021-05-07 01:59:49.232,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5807f4e0f101fc039453e'), ObjectId('5ef5809b4e0f101fc0394540')]",-9,2021-05-30 13:32:02.267,609bb094b4292520f5a3c3da
60949f1d0e6d953e6c5472ef,ភាសាខ្មែរ,0,2021-05-07 01:59:57.879,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5807f4e0f101fc039453e'), ObjectId('5ef5809b4e0f101fc0394540')]",1,2021-05-30 13:30:48.770,60b39388f9db2367ffa7cab7
60949f240e6d953e6c54731c,គណិតវិទ្យា,0,2021-05-07 02:00:04.279,"[ObjectId('5ef580924e0f101fc039453f'), ObjectId('5ef5807f4e0f101fc039453e'), ObjectId('5ef5809b4e0f101fc0394540')]",1,2021-05-30 13:30:06.689,60b3935ed4220d60162db930
6098ca41dfd028e10694b805,គណិតវិទ្យា (កម្រិតខ្ពស់),0,2021-05-10 05:53:05.616,[ObjectId('5ef5809b4e0f101fc0394540')],1,2021-05-31 15:53:34.251,60b5067e37fe2467bc0c796a
60b39536cbbec8f8079c1c41,ភូមិវិទ្យា,0,2021-05-30 13:37:58.183,"[ObjectId('5ef5809b4e0f101fc0394540'), ObjectId('5ef580924e0f101fc039453f')]",1,2021-09-10 15:30:10.753,60b39536b84b7b67b6b10b15
612cee7fcbbec8f8075c35ea,សិក្សាសង្គម-វិទ្យាសាស្ត្,0,2021-08-30 14:43:11.977,[ObjectId('5ef5807f4e0f101fc039453e')],1,2021-09-11 07:00:23.998,613c5407f2311fd0362cd8c3
612ceed9cbbec8f8075c377c,វិទ្យាសាស្ត្រ,0,2021-08-30 14:44:41.676,[ObjectId('5ef5807f4e0f101fc039453e')],1,2021-09-11 07:00:35.590,613c5413f6ea77d026a69135
612ceee1cbbec8f8075c37b2,សិក្សាសង្គម,0,2021-08-30 14:44:49.667,[ObjectId('5ef5807f4e0f101fc039453e')],1,2021-09-11 07:00:41.687,613c54197bef75cb0b649fea
612cf139cbbec8f8075c433b,សីលធម៌-ពលរដ្ឋវិជ្ជា,0,2021-08-30 14:54:49.756,"[ObjectId('5ef5809b4e0f101fc0394540'), ObjectId('5ef580924e0f101fc039453f')]",1,2021-09-11 08:18:42.114,613c66627632b4d012fdb0e5
612cf263cbbec8f8075c48c8,ផែនដីនិងបរិស្ថានវិទ្យា,0,2021-08-30 14:59:47.335,[ObjectId('5ef5809b4e0f101fc0394540')],1,2021-09-11 07:00:53.970,613c54259a4da3cafe4b2575
612cf271cbbec8f8075c4907,ផែនដីវិទ្យា,0,2021-08-30 15:00:01.059,[ObjectId('5ef580924e0f101fc039453f')],1,2021-09-11 07:01:02.477,613c542e641997cb21520cb4
6134d5122e80ef52a0054c46,បច្ចេកវិទ្យាព័ត៌មាន,0,2021-09-05 14:32:50.695,"[ObjectId('5ef5809b4e0f101fc0394540'), ObjectId('5ef580924e0f101fc039453f')]",1,2021-09-11 07:30:15.090,613c5b0783ebffd6c22f9c17
