_id,status,schools,students,createdAt,updatedAt,__v
609a914a548b71237e9db4b8,1,6093b6caf37b7efe8424a474,609a8bda0da1ae20f6d4535b,2021-05-11 14:14:34.342,2021-05-11 14:14:34.342,0
609c9445580af920dfed490e,1,6093b6caf37b7efe8424a474,609c92c32addc520e61d2f28,2021-05-13 02:51:49.204,2021-06-29 11:47:34.755,0
60dd2095312dab1d24170ea1,1,6093b6caf37b7efe8424a474,60dd1d1202c9e67053c05e21,2021-07-01 01:55:33.687,2021-07-01 01:55:33.687,0
60e06b18a845421d50657fbe,1,6093b6caf37b7efe8424a474,60e067e87c197c7027f2740d,2021-07-03 13:50:16.198,2021-07-03 13:50:16.198,0
60e283c933b5881d16cb473f,1,6093b6caf37b7efe8424a474,60e28277f637806d3f07307e,2021-07-05 04:00:09.619,2021-07-05 04:00:09.619,0
60e4954fd73c10905fb447cc,-9,6093b6caf37b7efe8424a474,60e490b536822de3080c2c60,2021-07-06 17:39:27.931,2021-07-06 17:39:32.146,0
60e634c33816f9e3eb2fe120,1,6093b6caf37b7efe8424a474,60e51d54259f43e3d15874bf,2021-07-07 23:12:03.946,2021-07-07 23:12:11.878,0
61177a736990c3b5bfdd1586,1,6093b6caf37b7efe8424a474,61177710f729fbb9f916d892,2021-08-14 08:10:27.892,2021-08-14 08:10:27.892,0
6117950ab76ec13eea59624f,1,6093b6caf37b7efe8424a474,611794007b87ae3ebe6bc1c7,2021-08-14 10:03:54.440,2021-08-14 10:03:54.440,0
611c84886dbec8b87c0a164d,1,6093b6caf37b7efe8424a474,6117479a8aefb23ed0e35cbf,2021-08-18 03:54:48.851,2021-08-18 03:54:48.851,0
613ecd087353286552a1037f,-9,613e06ae7353286552a0fc6d,6098dab798a1111330b7623c,2021-09-13 04:01:12.815,2021-09-13 06:41:40.912,0
614001a993100cde7e508273,1,6093b6caf37b7efe8424a474,613078f5c2477ae466a3796a,2021-09-14 01:58:01.317,2021-09-14 01:58:03.888,0
61406b35c6edbcc1bd5fc776,-9,6093b6caf37b7efe8424a474,61039d8e2bf60cb8a69eb288,2021-09-14 09:28:21.449,2021-09-21 04:33:01.471,0
61434dc903f45ab787aff25f,-9,6093b6caf37b7efe8424a474,6098d8a0a33c5c13108d8ee0,2021-09-16 13:59:37.663,2021-09-16 13:59:45.644,0
614c56cb91683809a13f88d5,1,6093b6caf37b7efe8424a474,614c50e53f3a3044b61bd8a4,2021-09-23 10:28:27.278,2021-09-23 10:28:34.263,0
